theta,local_phi_sum
2.2702915660707492,1.0000045818455916
2.2764274892222915,1.0000014174164258
2.2825634123738343,1.000020042143266
2.2886993355253766,1.0000595683982407
2.2948352586769194,1.0001191125289832
2.3009711818284617,1.0001977944306952
2.3071071049800045,1.0002947371939523
2.313243028131547,1.0004090668283716
2.3193789512830896,1.0005399120622296
2.325514874434632,1.0006864042180446
2.3316507975861747,1.0008476771640498
2.3377867207377174,1.0010228673413526
2.3439226438892597,1.0012111138664168
2.3500585670408025,1.0014115587083248
2.356194490192345,1.001623346940055
2.3623304133438876,1.0018456270627736
2.36846633649543,1.0020775514018667
2.3746022596469727,1.00231827657315
2.380738182798515,1.002566964017373
2.386874105950058,1.002822780600809
2.3930100291016,1.0030848992793582
2.399145952253143,1.0033524998232388
2.4052818754046856,1.0036247695989546
2.411417798556228,1.003900904404855
2.4175537217077707,1.0041801093562133
2.423689644859313,1.004461599815373
2.429825568010856,1.0047446023621374
2.435961491162398,1.0050283557992168
2.442097414313941,1.0053121121872062
2.448233337465483,1.0055951379032446
2.454369260617026,1.005876714717218
2.4605051837685687,1.0061561408791049
2.466641106920111,1.0064327322108486
2.472777030071654,1.0067058231959554
2.478912953223196,1.0069747680598917
2.485048876374739,1.0072389418342698
2.4911847995262812,1.0074977413977875
2.497320722677824,1.0077505864869114
2.5034566458293663,1.0079969206693908
2.509592568980909,1.0082362122738298
2.5157284921324514,1.0084679552687554
2.521864415283994,1.0086916700848936
2.528000338435537,1.0089069043746828
2.5341362615870793,1.009113233703449
2.540272184738622,1.0093102621670915
2.5464081078901644,1.0094976229316301
2.552544031041707,1.0096749786904817
2.5586799541932495,1.0098420220359206
2.564815877344792,1.0099984757417733
2.5709518004963345,1.010144092955038
2.5770877236478773,1.0102786572947744
2.5832236467994196,1.0104019828572748
2.5893595699509624,1.010513914127207
2.595495493102505,1.010614325795089
2.6016314162540475,1.010703122482126
2.6077673394055902,1.010780238374082
2.6139032625571326,1.0108456367664933
2.6200391857086753,1.010899309524118
2.6261751088602177,1.0109412764580874
2.6323110320117604,1.0109715846247314
2.6384469551633027,1.01099030755054
2.6445828783148455,1.0109975443881298
2.650718801466388,1.0109934190084668
2.6568547246179306,1.0109780790349037
2.6629906477694734,1.0109516948248507
2.6691265709210157,1.0109144584050944
2.6752624940725585,1.010866582366916
2.6813984172241008,1.0108082987272504
2.6875343403756435,1.0107398577621425
2.693670263527186,1.0106615268187318
2.6998061866787286,1.010573589111922
2.705942109830271,1.0104763425117502
2.7120780329818137,1.0103700983273087
2.7182139561333565,1.0102551800928505
2.724349879284899,1.0101319223614633
2.7304858024364416,1.0100006695114117
2.736621725587984,1.0098617745699392
2.7427576487395267,1.0097155980589905
2.748893571891069,1.0095625068669616
2.7550294950426117,1.0094028731502294
2.761165418194154,1.0092370732678333
2.767301341345697,1.0090654867523092
2.773437264497239,1.008888495319302
2.779573187648782,1.0087064819182032
2.7857091108003247,1.0085198298256979
2.791845033951867,1.0083289217837441
2.7979809571034098,1.0081341391831669
2.804116880254952,1.0079358612937062
2.810252803406495,1.0077344645410595
2.816388726558037,1.007530321831144
2.82252464970958,1.0073238019215387
2.8286605728611223,1.0071152688397993
2.834796496012665,1.0069050813481055
2.8409324191642074,1.0066935924534803
2.84706834231575,1.0064811489626266
2.853204265467293,1.0062680910802495
2.859340188618835,1.0060547520495804
2.865476111770378,1.0058414578336814
2.8716120349219203,1.005628526835998
2.877747958073463,1.0054162696585232
2.8838838812250054,1.0052049888958698
2.890019804376548,1.0049949789634718
2.8961557275280905,1.0047865259580984
2.9022916506796332,1.00457990754883
2.9084275738311756,1.0043753928966237
2.9145634969827183,1.0041732426005956
2.920699420134261,1.0039737086691414
2.9268353432858034,1.0037770345140469
2.932971266437346,1.0035834549657472
2.9391071895888885,1.0033931963079372
2.9452431127404313,1.003206476329769
2.9513790358919736,1.0030235043939146
2.9575149590435164,1.0028444815188293
2.9636508821950587,1.002669600473593
2.9697868053466014,1.0024990458837773
2.9759227284981438,1.0023329943468304
2.9820586516496865,1.0021716145555533
2.9881945748012293,1.0020150674282788
2.9943304979527716,1.0018635062444554
3.0004664211043144,1.001717076784379
3.0066023442558567,1.0015759174718997
3.0127382674073995,1.0014401595189752
3.018874190558942,1.001309927071027
3.0250101137104846,1.0011853373520943
3.031146036862027,1.0010665008088646
3.0372819600135696,1.0009535212527005
3.0434178831651124,1.000846495998851
3.0495538063166547,1.0007455160020886
3.0556897294681975,1.000650665988068
3.06182565261974,1.0005620245797537
3.0679615757712826,1.0004796644183152
3.074097498922825,1.0004036522779414
3.0802334220743677,1.0003340491740633
3.08636934522591,1.0002709104645309
3.0925052683774528,1.0002142859433238
3.098641191528995,1.0001642199264265
3.104777114680538,1.0001207513295272
3.1109130378320806,1.0000839137372544
3.117048960983623,1.0000537354636883
3.1231848841351657,1.0000302396039293
3.129320807286708,1.0000134440765387
3.135456730438251,1.0000033616567021
3.141592653589793,1.0
3.147728576741336,1.0000033616567021
3.153864499892878,1.0000134440765387
3.160000423044421,1.0000302396039293
3.1661363461959633,1.0000537354636883
3.172272269347506,1.0000839137372544
3.178408192499049,1.0001207513295272
3.184544115650591,1.0001642199264265
3.190680038802134,1.0002142859433238
3.1968159619536762,1.0002709104645309
3.202951885105219,1.0003340491740633
3.2090878082567613,1.0004036522779414
3.215223731408304,1.0004796644183152
3.2213596545598464,1.0005620245797537
3.227495577711389,1.000650665988068
3.2336315008629315,1.0007455160020886
3.2397674240144743,1.000846495998851
3.245903347166017,1.0009535212527005
3.2520392703175593,1.0010665008088646
3.258175193469102,1.0011853373520943
3.2643111166206444,1.001309927071027
3.270447039772187,1.0014401595189752
